Invalid Vote Category Description,Invalid Vote Category Type
Does not bear the official mark.
Votes are given for more than one recognized political party.
Votes are given for more than one Independent Group.
Votes are given for a combination of one ore more recognized political party and Independent Groups.
Something is written or marked by which the voter can be identified.
Unmarked.
Void for Uncertainty.
No. of Ballot Papers with Preferences Indicated for more than 3 Candidates,PARTY_SPECIFIC
No. of Ballot Papers where all Preferences are void uncertainty,PARTY_SPECIFIC
No. of Ballot Papers with no Preferences,PARTY_SPECIFIC