Electoral District,District Centre,Polling Division,Polling District,Polling Station (English),Polling Station (Sinhala),Polling Station Name (Tamil),Registered Normal Voters,Registered Postal Voters,Counting Centre,Postal Vote Counting Centre
Colombo,Colombo,Moratuwa,PD 1,PS 1,PS 1,PS 1,123,456,CC 1,PVCC-1
Colombo,Colombo,Moratuwa,PD 2,PS 2,PS 2,PS 2,123,456,CC 1,PVCC-1
Colombo,Colombo,Moratuwa,PD 3,PS 3,PS 3,PS 3,123,456,CC 2,PVCC-1
Colombo,Colombo,Moratuwa,PD 4,PS 4,PS 4,PS 4,123,456,CC 2,PVCC-1
Colombo,Colombo,Rathmalana,PD 5,PS 5,PS 5,PS 5,123,456,CC 3,PVCC-2
Colombo,Colombo,Rathmalana,PD 6,PS 6,PS 6,PS 6,123,456,CC 3,PVCC-2
Colombo,Colombo,Rathmalana,PD 7,PS 7,PS 7,PS 7,123,456,CC 4,PVCC-2
Colombo,Colombo,Rathmalana,PD 8,PS 8,PS 8,PS 8,123,456,CC 4,PVCC-2
Kandy,Kandy,Peradeniya,PD 1,PS 1,PS 1,PS 1,123,456,CC 1,PVCC-3
Kandy,Kandy,Peradeniya,PD 2,PS 2,PS 2,PS 2,123,456,CC 1,PVCC-3
Kandy,Kandy,Peradeniya,PD 3,PS 3,PS 3,PS 3,123,456,CC 2,PVCC-3
Kandy,Kandy,Peradeniya,PD 4,PS 4,PS 4,PS 4,123,456,CC 2,PVCC-3
Kandy,Kandy,Peradeniya,PD 5,PS 5,PS 5,PS 5,123,456,CC 2,PVCC-3
Kandy,Kandy,Asgiriya,PD 6,PS 6,PS 6,PS 6,123,456,CC 3,PVCC-3
Kandy,Kandy,Asgiriya,PD 7,PS 7,PS 7,PS 7,123,456,CC 3,PVCC-3
Kandy,Kandy,Asgiriya,PD 8,PS 8,PS 8,PS 8,123,456,CC 4,PVCC-4
Kandy,Kandy,Asgiriya,PD 9,PS 9,PS 9,PS 9,123,456,CC 4,PVCC-4
Kandy,Kandy,Asgiriya,PD 10,PS 10,PS 10,PS 10,123,456,CC 4,PVCC-4