Electoral District,District Centre,Polling Division,Polling District,Polling Station (English),Polling Station (Sinhala),Polling Station Name (Tamil),Registered Voters,Counting Centre
01 - Colombo,Royal Collage - Colombo 07,A - Colombo North,1,Mattakkuliya Sir Rasik Fareed Muslim Vidyalaya St. Mary's Road Colombo 15 - Hall No. 01,,,1602,1
01 - Colombo,Royal Collage - Colombo 07,A - Colombo North,2,Ekamuthupura Kathiranawaththa Community Hall - Mattakkuliya Colombo 15,,,1086,2
01 - Colombo,Royal Collage - Colombo 07,C - Borella,23,Al - Hijjah Ladies College. Siri Dhamma Mawatha.Colombo 09,,,1676,21
01 - Colombo,Royal Collage - Colombo 07,C - Borella,24,Nalanda Vidyalaya Nalanda Place (Entry from Kithyakara Place).Colombo 10,,,1459,22
01 - Colombo,Royal Collage - Colombo 07,C - Borella,25,Ananda Balika Maha Vidyalaya Maligakanda Road.Colombo 10,,,1216,23
01 - Colombo,Royal Collage - Colombo 07,C - Borella,26,Ananda Maha Vidyalaya Maradana Road Colombo 10 - Hall No 01.,,,1620,19
01 - Colombo,Royal Collage - Colombo 07,C - Borella,27,Asoka Vidyalaya Sri Wipulasena Mawatha Colombo 10,,,925,20
01 - Colombo,D. S. Senanayake Collage Colombo 08,J - Kaduwela,97,Athurugiriya South Rural Development Society Hall Walgama Athurigiriya.,,,1302,63
01 - Colombo,D. S. Senanayake Collage Colombo 08,J - Kaduwela,98,Gunasekara Junior School Athurugiriya.,,,1731,64
01 - Colombo,D. S. Senanayake Collage Colombo 08,J - Kaduwela,99,Sri Gnanawimala Vipassana Meditation CenterThaldiyawala.,,,1026,70
01 - Colombo,D. S. Senanayake Collage Colombo 08,J - Kaduwela,100,Thaldiyawala Jana Sabha Hall Govinna Mawatha Athurugiriya.,,,1577,66
02 - Gampaha,Advanced Technological Institute Naiwala,B - Negombo,12,Kudapaduwa Sinhala Mixed School - Hall No 02,,,1748,13
02 - Gampaha,Advanced Technological Institute Naiwala,B - Negombo,13,Kudapaduwa Maternity Clinic Buliding,,,627,14
02 - Gampaha,Advanced Technological Institute Naiwala,B - Negombo,14,Municipal Pre School BuildingKudapaduwa,,,2044,15
02 - Gampaha,Advanced Technological Institute Naiwala,B - Negombo,15,Daluwakotuwa St.Anne's Primary School Kochchikade Hall No 01,,,1472,16
02 - Gampaha,Advanced Technological Institute Naiwala,B - Negombo,16,Daluwakotuwa St.Anne's Primary School Kochchikade - Hall No 02,,,908,17
02 - Gampaha,Advanced Technological Institute Naiwala,C - Katana,16,Sinhala Mixed School Welihena South - Hall No 02,,,1972,22
02 - Gampaha,Advanced Technological Institute Naiwala,C - Katana,17,Roman Catholic Tamil School Welihena - Hall No 02,,,826,23
02 - Gampaha,Advanced Technological Institute Naiwala,C - Katana,18,St. Joshep Secondary Junior School Kandawala - Hall No 01,,,2294,24
02 - Gampaha,Advanced Technological Institute Naiwala,C - Katana,19,St. Joshep Secondary Junior School Kandawala - Hall No 02,,,1379,25
02 - Gampaha,Paththalagedara Siyane National College of Education Veyangoda,L - Biyagama,56,Perakum Community Hall Pelengahahena - Hall No 02,,,1588,109
02 - Gampaha,Paththalagedara Siyane National College of Education Veyangoda,L - Biyagama,57,Sri Balabhiwurdhi Daham School - Gonawala,,,1003,110
02 - Gampaha,Paththalagedara Siyane National College of Education Veyangoda,L - Biyagama,58,WP/KE/Kelanithissa Maha Vidyalaya Gonawala - Hall No 01,,,1289,111
02 - Gampaha,Paththalagedara Siyane National College of Education Veyangoda,L - Biyagama,59,WP/KE/Kelanithissa Maha Vidyalaya Gonawala - Hall No 02,,,1001,112
02 - Gampaha,Paththalagedara Siyane National College of Education Veyangoda,L - Biyagama,60,WP/KE/Kelanithissa Maha Vidyalaya Gonawala - Hall No 03,,,1825,113