Electoral District,District Centre,Polling Division,Polling District,Registered Voters,Actual Voted,Polling Station (English),Counting Centre,Ballot Box 1,Ballot Box 2,Ballot Box 3,Ballot - start,Ballot - end,Tendered Ballot - start,Tendered Ballot - end
Kegalle,Kegalle,Aranayaka,1,"1,062",,Galathara UduwewalaNavodya Vidyalaya,29,2211652,,,225501,226600,910001,910050
Kegalle,Kegalle,Aranayaka,2,"1,269",,Galathara Uduwewala Junior School,31,2210280,2210335,,253201,254500,911426,911500
Kegalle,Kegalle,Aranayaka,3,685,,Yourth Service Centre- Kandewatta,32,2210640,,,267401,268100,912151,912200
Kegalle,Kegalle,Aranayaka,4,"1,241",,Deewela Udagama Primary School - Hall No.1,30,2210234,,,239401,240700,910701,910750
Kegalle,Kegalle,Aranayaka,5,916,,Deewela Udagama Primary School - Hall No.2,32,2211167,,,268101,269100,912201,912250
Kegalle,Kegalle,Aranayaka,6,719,,Wakirigala KG/MW/ Mayurapadha Vidyalaya,31,2210436,,,254501,255300,911501,911550
Kegalle,Kegalle,Aranayaka,7,822,,Gurubevila Junior School - Asmadala,30,2210471,,,240701,241600,910751,910800
Kegalle,Kegalle,Aranayaka,8,639,,Waththegedara Multi Purpose Building,29,2212080,,,226601,227300,910051,910100
Kegalle,Kegalle,Aranayaka,9,"1,352",,Preaching Hall of Erawpola Sri Vijaya sundararama Viharaya,30,2210278,,,241601,243000,910801,910875
Kegalle,Kegalle,Aranayaka,10,911,,Thammita Junior School,31,2210943,2211156,,255301,256300,911551,911600
Kegalle,Kegalle,Aranayaka,11,598,,Ussapitiya Bodiraja Junior School Hall No 01,32,2211990,,,269101,269700,912251,912275
Kegalle,Kegalle,Aranayaka,12,"1,393",,Ussapitiya Bodiraja Junior School Hall No 02,32,2210291,2210550,,269701,271100,912276,912350
Kegalle,Kegalle,Aranayaka,13,"1,451",,Ussapitiya Sri Sumangala Junior School,29,2210370,2211540,,227301,228800,910101,910175
Kegalle,Kegalle,Aranayaka,14,"1,385",,Thalgamuwa Ilangasooriya Maha Vidyalaya,30,2210886,2211786,,243001,244400,910876,910950
Kegalle,Kegalle,Aranayaka,15,817,,Preaching Hall of Maligathenna Jayathilakaramaya,32,2211977,,,271101,272000,912351,912400
Kegalle,Kegalle,Aranayaka,16,"1,075",,Preaching Hall of Beminiwaththa Viharaya,29,2210605,,,228801,229900,910176,910225
Kegalle,Kegalle,Aranayaka,17,873,,Horewala Hewasinharamaya,31,2211011,,,256301,257200,911601,911650
Kegalle,Kegalle,Aranayaka,18,771,,Randiligama Swarnagiri Viharaya,32,2210403,,,272001,272800,912401,912450
Kegalle,Kegalle,Aranayaka,19,959,,Selawa Multi Purpose Building,30,2210313,,,244401,245400,910951,911000
Kegalle,Kegalle,Aranayaka,20,694,,Rahala East Junior School,29,2211191,,,229901,230600,910226,910275
Kegalle,Kegalle,Aranayaka,21,"1,198",,RahalaWest Junior School,29,2210583,,,230601,231800,910276,910325
Kegalle,Kegalle,Aranayaka,22,815,,Hakurugammana Junior School Hall No 01,32,2211336,,,272801,273700,912451,912500
Kegalle,Kegalle,Aranayaka,23,805,,Hakurugammana Junior School Hall No 02,31,2211764,,,257201,258100,911651,911700
Kegalle,Kegalle,Aranayaka,24,"1,074",,Dooldeniya Junior School,30,2211382,,,245401,246500,911001,911050
Kegalle,Kegalle,Aranayaka,25,951,,keerapane Sanasa Building,29,2211775,,,231801,232800,910326,910375
Kegalle,Kegalle,Aranayaka,26,801,,Thelleka Junior School,31,2211450,,,258101,259000,911701,911750
Kegalle,Kegalle,Aranayaka,27,"1,680",,Aranayaka Manadi Primary School,31,2210594,2211505,,259001,260700,911751,911825
Kegalle,Kegalle,Aranayaka,28,"1,036",,Welimanna Sri Sunanda Junior School,32,2210537,,,273701,274800,912501,912550
Kegalle,Kegalle,Aranayaka,29,835,,Preaching Hall of Podape Viharaya,30,2210695,,,246501,247400,911051,911100
Kegalle,Kegalle,Aranayaka,30,952,,D.S.Senanayaka Junior School- Galbokka,31,2210458,2211630,,260701,261700,911826,911875
Kegalle,Kegalle,Aranayaka,31,"1,326",,Dippitiya Muslim Vidyalaya Hall No. 1,32,2210381,2211401,,274801,276200,912551,912625
Kegalle,Kegalle,Aranayaka,32,"1,692",,Dippitiya Muslim Vidyalaya Hall No. 2,29,2210910,2210965,,232801,234500,910376,910450
Kegalle,Kegalle,Aranayaka,33,"1,946",,Dippitiya Rajagiri Junior School,31,2211393,2211797,2211911,261701,263700,911876,911975
Kegalle,Kegalle,Aranayaka,34,796,,Preaching Hall of SriMahindharamaya,32,2211742,,,276201,277000,912626,912675
Kegalle,Kegalle,Aranayaka,35,"1,346",,Narangammana Junior School,30,2211718,2211066,,247401,248800,911101,911175
Kegalle,Kegalle,Aranayaka,36,"1,607",,Polambegoda Vidyalaya,32,2210073,2210717,,277001,278700,912676,912750
Kegalle,Kegalle,Aranayaka,37,"1,019",,Polambegoda Sudarshanarama Pirivan Viharaya,29,2210807,,,234501,235600,910451,910500
Kegalle,Kegalle,Aranayaka,38,"1,072",,Elangipitiya Junior School,31,2210921,2212045,,263701,264800,911976,912025
Kegalle,Kegalle,Aranayaka,39,"1,138",,Getaberiya Muslim Junior School,31,2211922,2210201,,264801,266000,912026,912075
Kegalle,Kegalle,Aranayaka,40,"1,089",,Hathgampola Maha Vidyalaya Hall No 01,29,2211663,2211696,,235601,236700,910501,910550
Kegalle,Kegalle,Aranayaka,41,648,,Hathgampola Maha Vidyalaya Hall No 02,29,2211865,,,236701,237400,910551,910600
Kegalle,Kegalle,Aranayaka,42,"1,486",,Debathgama Junior School,32,2211731,2211235,,278701,280200,912751,912825
Kegalle,Kegalle,Aranayaka,43,750,,Debathgama New Junior School,30,2210796,,,248801,249600,911176,911225
Kegalle,Kegalle,Aranayaka,44,652,,Kehelwatta Maha Vidyalaya,32,2210561,,,280201,280900,912826,912875
Kegalle,Kegalle,Aranayaka,45,871,,Erabudupitiya Primary School,30,2211674,,,249601,250500,911226,911275
Kegalle,Kegalle,Aranayaka,46,587,,Dampelgoda Community Hall,29,2210504,,,237401,238000,910601,910625
Kegalle,Kegalle,Aranayaka,47,"1,333",,Ganthuna Udagama Junior School,30,2211617,,,250501,251900,911276,911350
Kegalle,Kegalle,Aranayaka,48,348,,NarangalaTamil School,32,2211090,,,280901,281300,912876,912900
Kegalle,Kegalle,Aranayaka,49,422,,Dothaloya Junior School,31,2212078,,,266001,266500,912076,912100
Kegalle,Kegalle,Aranayaka,50,802,,Ambalakanda Maha Vidyalaya Hall No 01,31,2210357,,,266501,267400,912101,912150
Kegalle,Kegalle,Aranayaka,51,726,,Ambalakanda Maha Vidyalaya Hall No 02,30,2210955,,,251901,252700,911351,911400
Kegalle,Kegalle,Aranayaka,52,460,,Belihulwana Junior School,30,2210572,,,252701,253200,911401,911425
Kegalle,Kegalle,Aranayaka,53,"1,312",,Ganthuna Pallegama Kandurata Maha Vidyalaya,29,2210526,2211562,,238001,239400,910626,910700
Kegalle,Kegalle,Mawanella,1,1618,,Ambulugala Maha Vidyalaya,22,2207441,,,281301,283000,912901,912975
Kegalle,Kegalle,Mawanella,2,1757,,Aththanagoda Panagamuwa Junior School,24,2207224,,,283001,284800,912976,913050
Kegalle,Kegalle,Mawanella,3,1231,,DodanthaleSri perakum Primary School Hall No 01,25,2206719,,,284801,286100,913051,913100
Kegalle,Kegalle,Mawanella,4,1292,,Daswaththa Maha Vidyalaya,27,2202052,2207013,,286101,287400,913101,913175
Kegalle,Kegalle,Mawanella,5,997,,Preaching Hall of Kappagoda Viharaya,25,2206732,,,287401,288400,913176,913225
Kegalle,Kegalle,Mawanella,6,1238,,Padeedora Primary School,26,2203367,,,288401,289700,913226,913275
Kegalle,Kegalle,Mawanella,7,947,,PattagamaJunior School,23,2204695,2208785,,289701,290700,913276,913325
Kegalle,Kegalle,Mawanella,8,1465,,Mawanella Mayurapadha Central College - Hall No. 01,22,2203143,2202895,,290701,292200,913326,913400
Kegalle,Kegalle,Mawanella,9,1619,,Mawanella Mayurapadha Central College - Hall No. 02,24,2202816,,,292201,293900,913401,913475
Kegalle,Kegalle,Mawanella,10,1724,,Mawanella Mayurapadha Central College- Primary Section,25,2200353,2204842,,293901,295700,913476,913550
Kegalle,Kegalle,Mawanella,11,1307,,Preaching Hall of Udattawa Sri sunandarama Viharaya,26,2201793,,,295701,297100,913551,913625
Kegalle,Kegalle,Mawanella,12,1126,,Preaching Hall of DehimaduwaKondanjarama Viharaya,27,2204976,,,297101,298300,913626,913675
Kegalle,Kegalle,Mawanella,13,1422,,Habbunkaduwa Junior School,28,2208502,,,298301,299800,913676,913750
Kegalle,Kegalle,Mawanella,14,1204,,Veganthale Maha Vidyalaya - Hall No 01,23,2204785,2208570,,299801,301100,913751,913800
Kegalle,Kegalle,Mawanella,15,1147,,Veganthale Maha Vidyalaya - Hall No 02,22,2202815,,,301101,302300,913801,913850
Kegalle,Kegalle,Mawanella,16,1101,,Danagama Muslim Vidyalaya,24,2204392,,,302301,303500,913851,913900
Kegalle,Kegalle,Mawanella,17,624,,Sri Shakya Senavirathna Viharaya - Gondiwela,27,2203839,,,303501,304200,913901,913925
Kegalle,Kegalle,Mawanella,18,1258,,Makehelwala Junior School,27,2203345,,,304201,305500,913926,914000
Kegalle,Kegalle,Mawanella,19,707,,Ihala Kotte Junior School,26,2208012,,,305501,306300,914001,914050
Kegalle,Kegalle,Mawanella,20,1172,,Randiwala Maha Vidyalaya - Hall No. 1,25,2201848,,,306301,307500,914051,914100
Kegalle,Kegalle,Mawanella,21,1598,,Randiwala Maha Vidyalaya - Hall No. 2,23,2207565,2205505,,307501,309100,914101,914175
Kegalle,Kegalle,Mawanella,22,1543,,Badulupitiya Rural Development Society Hall,22,2200487,,,309101,310700,914176,914250
Kegalle,Kegalle,Mawanella,23,782,,Nepalana Junior School,28,2204548,,,310701,311500,914251,914300
Kegalle,Kegalle,Mawanella,24,1451,,Maliyadda Junior School,26,2200241,,,311501,313000,914301,914375
Kegalle,Kegalle,Mawanella,25,1195,,Udamakadawara Junior School Hall No. 1,24,2209037,,,313001,314200,914376,914425
Kegalle,Kegalle,Mawanella,26,1002,,Udamakadawara Junior School Hall No. 2,28,2202704,,,314201,315300,914426,914475
Kegalle,Kegalle,Mawanella,27,1142,,Madeena Muslim Maha Vidyalaya - Ganethenna,27,2204953,,,315301,316500,914476,914525
Kegalle,Kegalle,Mawanella,28,1013,,Ganethanna Maha Vidyalaya - Hall No.1,23,2206642,2204436,,316501,317600,914526,914575
Kegalle,Kegalle,Mawanella,29,1519,,Ganethanna Maha Vidyalaya - Hall No.2,22,2208375,2209904,,317601,319200,914576,914650
Kegalle,Kegalle,Mawanella,30,1487,,Kahawandala Junior School,24,2203683,2206383,,319201,320700,914651,914725
Kegalle,Kegalle,Mawanella,31,841,,Preaching Hall of Weliwathura Madyamandalarama viharasthanaya,25,2200509,,,320701,321600,914726,914775
Kegalle,Kegalle,Mawanella,32,1223,,Preaching Hall of Heenatipana Viharaya,26,2267761,,,321601,322900,914776,914825
Kegalle,Kegalle,Mawanella,33,1640,,Aluthnuwara Junior School,28,2201771,2208524,,322901,324600,914826,914900
Kegalle,Kegalle,Mawanella,34,1406,,Rukulagama Primary School,27,2206359,,,324601,326100,914901,914975
Kegalle,Kegalle,Mawanella,35,1783,,Manikkawa Junior School,23,2205191,2205595,,326101,327900,914976,915050
Kegalle,Kegalle,Mawanella,36,1421,,Kekirigoda Junior School,22,2208397,2208604,,327901,329400,915051,915125
Kegalle,Kegalle,Mawanella,37,1040,,Delgahagoda Muslim Junior School,24,2202917,,,329401,330500,915126,915175
Kegalle,Kegalle,Mawanella,38,1444,,Preaching Hall of Hingula Bodhimalu Viharaya,26,2202401,2209208,,330501,332000,915176,915250
Kegalle,Kegalle,Mawanella,39,2137,,Mederigama Maha Vidyalaya,27,2267762,,,332001,334200,915251,915350
Kegalle,Kegalle,Mawanella,40,651,,Mawanella Zahira National School - Primary Division,28,2204201,,,334201,334900,915351,915400
Kegalle,Kegalle,Mawanella,41,1191,,Mawanella Zahira National School - Hall No.1,25,2202513,,,334901,336100,915401,915450
Kegalle,Kegalle,Mawanella,42,1293,,Mawanella Zahira National School - Hall No.2,23,2210108,2203796,,336101,337400,915451,915525
Kegalle,Kegalle,Mawanella,43,2340,,Mawanella Zahira National School - Hall No.3,22,2202974,2205538,,337401,339800,915526,915625
Kegalle,Kegalle,Mawanella,44,2183,,Mawanella Baduriya Central College - Hall No. 1,28,2208945,2209436,2207246,339801,342000,915626,915725
Kegalle,Kegalle,Mawanella,45,1507,,Mawanella Baduriya Central College - Hall No. 2,26,2267763,,,342001,343600,915726,915800
Kegalle,Kegalle,Mawanella,46,1436,,Kongamuwa Junior School,27,2206528,2201679,,343601,345100,915801,915875
Kegalle,Kegalle,Mawanella,47,1419,,Kongamuwa Sri Anomadassi society Hall,25,2207430,2206451,,345101,346600,915876,915950
Kegalle,Kegalle,Mawanella,48,1259,,Beminiwatta Maha Vidyalaya,24,2200533,,,346601,347900,915951,916025
Kegalle,Kegalle,Mawanella,49,1951,,Uyanwaththa Nooraniya Muslim Maha Vidyalaya,23,2202614,2200443,,347901,349900,916026,916125
Kegalle,Kegalle,Mawanella,50,1936,,Alpitiya Junior School,25,2208400,2201297,,349901,351900,916126,916225
Kegalle,Kegalle,Mawanella,51,1488,,Balawathgama Maha Vidyalaya,24,2202063,,,351901,353400,916226,916300
Kegalle,Kegalle,Mawanella,52,963,,Ginihappitiya Devi Balika Maha Vidyalaya,26,2206844,,,353401,354400,916301,916350
Kegalle,Kegalle,Mawanella,53,872,,Preaching Hall of Ambaregoda Bodhirajaramaya Viharaya,25,2200331,,,354401,355300,916351,916400
Kegalle,Kegalle,Mawanella,54,1461,,Palliporuwa Muslim Junior School Hall No 1,24,2206765,2208240,,355301,356800,916401,916475
Kegalle,Kegalle,Mawanella,55,1170,,Palliporuwa Muslim Junior School Hall No 2,23,2210008,2201174,,356801,358000,916476,916525
Kegalle,Kegalle,Mawanella,56,729,,Waadiyatenna Muslim Junior School,22,2202445,,,358001,358800,916526,916575
Kegalle,Kegalle,Mawanella,57,705,,Al Ashar Muslim Vidyalaya- Hijra Gama,22,2204649,,,358801,359600,916576,916625
Kegalle,Kegalle,Mawanella,58,1740,,Madulbowa Badibiya Muslim Maha Vidyalaya,26,2207326,2207645,,359601,361400,916626,916700
Kegalle,Kegalle,Mawanella,59,1656,,Kotegoda Muslim Vidyalaya,26,2202254,2203299,,361401,363100,916701,916775
Kegalle,Kegalle,Mawanella,60,1616,,Waduwawala Junior School,28,2204662,,,363101,364800,916776,916850
Kegalle,Kegalle,Mawanella,61,794,,Ambadeniya junior School,25,2209868,,,364801,365600,916851,916900
Kegalle,Kegalle,Mawanella,62,438,,Weragoda Primary School,28,2209378,,,365601,366100,916901,916925
Kegalle,Kegalle,Mawanella,63,1317,,Hemmathagama Nagaragiri Maha Vidyalaya - Hall No 01,27,2207111,2203918,,366101,367500,916926,917000
Kegalle,Kegalle,Mawanella,64,845,,Hemmathagama Nagaragiri Maha Vidyalaya - Hall No 02,27,2205077,,,367501,368400,917001,917050
Kegalle,Kegalle,Mawanella,65,1577,,Kehelpannala Junior School,28,2210109,,,368401,370000,917051,917125
Kegalle,Kegalle,Mawanella,66,834,,Ambalawa Community Hall,23,2207188,,,370001,370900,917126,917175
Kegalle,Kegalle,Mawanella,67,373,,DodanthaleSri perakum Primary School Hall No 02,25,2207064,,,370901,371300,917176,917200
Kegalle,Kegalle,Mawanella,68,299,,Preaching Hall of Karahampitigoda Keththarama Viharaya,27,2204954,,,371301,371600,917201,917225
Kegalle,Kegalle,Mawanella,69,703,,Thalgaspitiya Eksath Funeral welfareSociety Hall,22,2209881,,,371601,372400,917226,917275
Kegalle,Kegalle,Mawanella,70,582,,Yodagama Mediliya Rajamaha Viharaya,24,2201859,,,372401,373000,917276,917300
Kegalle,Kegalle,Mawanella,71,1086,,Bakulwala Junior School,23,2204334,2205044,,373001,374100,917301,917350
Kegalle,Kegalle,Mawanella,72,1590,,Thalgaspitiya Muslim Maha Vidyalaya,28,2209323,,,374101,375700,917351,917425
Kegalle,Kegalle,Galigamuwa,1,"1,618",,Thummuduna Junior School,8,2201231,2209948,,375701,377400,917426,917500
Kegalle,Kegalle,Galigamuwa,2,462,,Higgoda CommunityHall,11,2206091,,,377401,377900,917501,917525
Kegalle,Kegalle,Galigamuwa,3,771,,Kanangamuwa Rajasingha Maha Vidyalaya(Hall No.1),10,2200623,,,377901,378700,917526,917575
Kegalle,Kegalle,Galigamuwa,4,963,,Kanangamuwa Rajasingha Maha Vidyalaya(Hall No.2),9,2202434,,,378701,379700,917576,917625
Kegalle,Kegalle,Galigamuwa,5,"1,110",,Thannimale Buddhist Center,7,2208843,,,379701,380900,917626,917675
Kegalle,Kegalle,Galigamuwa,6,785,,Pittegama Junior School,8,2202074,,,380901,381700,917676,917725
Kegalle,Kegalle,Galigamuwa,7,741,,Getiyamulla Primary School,10,2204054,,,381701,382500,917726,917775
Kegalle,Kegalle,Galigamuwa,8,970,,Alawathura Somananda Piriwen Hall,11,2209163,,,382501,383500,917776,917825
Kegalle,Kegalle,Galigamuwa,9,501,,Ambuwakka Junior School,9,2205775,,,383501,384100,917826,917850
Kegalle,Kegalle,Galigamuwa,10,572,,Yatapana Junior School,7,2209482,,,384101,384700,917851,917875
Kegalle,Kegalle,Galigamuwa,11,405,,Samagipura Community Hall,8,2208763,,,384701,385200,917876,917900
Kegalle,Kegalle,Galigamuwa,12,"1,328",,Malwana Jayanthi Junior School,10,2202085,2204875,,385201,386600,917901,917975
Kegalle,Kegalle,Galigamuwa,13,"1,019",,Aruggammana Junior School,11,2204717,,,386601,387700,917976,918025
Kegalle,Kegalle,Galigamuwa,14,620,,PreachingHall of Karagala Viharaya,9,2201556,,,387701,388400,918026,918050
Kegalle,Kegalle,Galigamuwa,15,781,,Ampe Preaching Hall,7,2202287,,,388401,389200,918051,918100
Kegalle,Kegalle,Galigamuwa,16,"1,325",,Ampe Modal Junior School,8,2201782,2208364,,389201,390600,918101,918175
Kegalle,Kegalle,Galigamuwa,17,836,,Ruggahatenna Junior School,10,2209733,,,390601,391500,918176,918225
Kegalle,Kegalle,Galigamuwa,18,"1,581",,Preaching Hall of Atala Sri Bodhirukkaramaya,11,2207496,2205257,,391501,393100,918226,918300
Kegalle,Kegalle,Galigamuwa,19,"1,282",,Kurunagoda Community Hall,9,2204897,2210180,,393101,394400,918301,918375
Kegalle,Kegalle,Galigamuwa,20,"1,017",,Preaching Hall of South Malwana Shailamasthakaramaya,7,2200959,,,394401,395500,918376,918425
Kegalle,Kegalle,Galigamuwa,21,"1,019",,Kinigama Junior School,8,2208103,,,395501,396600,918426,918475
Kegalle,Kegalle,Galigamuwa,22,"1,886",,Iddamalpana Maha Vidyalaya,10,2203626,2202423,2205448,396601,398500,918476,918575
Kegalle,Kegalle,Galigamuwa,23,"1,890",,Arandara Junior School,11,2208854,2204346,,398501,400400,918576,918675
Kegalle,Kegalle,Galigamuwa,24,"1,669",,Pindeniya Vidya ChakrawarthiCentral College,9,2206991,2203749,,400401,402100,918676,918750
Kegalle,Kegalle,Galigamuwa,25,766,,Preaching Hall of UdugamaSri Visuddharama Viharaya,7,2203132,,,402101,402900,918751,918800
Kegalle,Kegalle,Galigamuwa,26,"1,170",,Boyagoda Vidyalaya,8,2267760,,,402901,404100,918801,918850
Kegalle,Kegalle,Galigamuwa,27,"1,278",,Hakahinna Maha Vidyalaya,10,2203874,2205437,,404101,405400,918851,918925
Kegalle,Kegalle,Galigamuwa,28,"1,050",,Kadigamuwa Bambaragama Junior School,11,2207068,,,405401,406500,918926,918975
Kegalle,Kegalle,Galigamuwa,29,"1,603",,Holombuwa Junior School,9,2201894,2208810,,406501,408200,918976,919050
Kegalle,Kegalle,Galigamuwa,30,"1,430",,Hakahinna Primary School,7,2201398,2209128,,408201,409700,919051,919125
Kegalle,Kegalle,Galigamuwa,31,"1,181",,Imbulgala Junior School,8,2210110,,,409701,410900,919126,919175
Kegalle,Kegalle,Galigamuwa,32,"1,241",,Damunupola Junior School,10,2205292,2207122,,410901,412200,919176,919225
Kegalle,Kegalle,Galigamuwa,33,694,,Preaching Hall of Atugoda Sri Bodhirukkarama Viharaya,11,2204471,,,412201,412900,919226,919275
Kegalle,Kegalle,Galigamuwa,34,"1,442",,Atugoda Sri Sumangala Maha Vidyalaya - Primary Division,9,2210032,2206361,,412901,414400,919276,919350
Kegalle,Kegalle,Galigamuwa,35,"1,068",,Center of yowun Senanga - Asideniya,7,2201905,,,414401,415500,919351,919400
Kegalle,Kegalle,Galigamuwa,36,"1,314",,Preaching Hall of Danduwalagane Viharaya,8,2207884,,,415501,416900,919401,919475
Kegalle,Kegalle,Galigamuwa,37,"1,397",,Boyagama Perakumba Maha Vidyalaya,10,2203929,2209152,,416901,418300,919476,919550
Kegalle,Kegalle,Galigamuwa,38,612,,Bisowela Community hall,11,2206708,,,418301,419000,919551,919575
Kegalle,Kegalle,Galigamuwa,39,"1,455",,Galigamuwa Junior School,9,2204212,2204379,,419001,420500,919576,919650
Kegalle,Kegalle,Galigamuwa,40,"1,227",,Palapoluwa Junior School,7,2206282,,,420501,421800,919651,919700
Kegalle,Kegalle,Galigamuwa,41,"1,316",,Yatalathissa Junior School,8,2206539,2204414,,421801,423200,919701,919775
Kegalle,Kegalle,Galigamuwa,42,580,,Dammala Primary School,10,2207920,,,423201,423800,919776,919800
Kegalle,Kegalle,Galigamuwa,43,"1,364",,Kobbewala Keerthirathna Maha Vidyalaya,11,2206271,2202939,,423801,425200,919801,919875
Kegalle,Kegalle,Galigamuwa,44,"1,157",,Ballapana Pathabage Society Hall,9,2202952,2206326,,425201,426400,919876,919925
Kegalle,Kegalle,Galigamuwa,45,"2,048",,Preaching Hall ofMedagodalanda Siri Siddartharamaya,7,2206675,2207024,,426401,428500,919926,920025
Kegalle,Kegalle,Galigamuwa,46,"1,070",,Hathnagoda Junior School,8,2207758,,,428501,429600,920026,920075
Kegalle,Kegalle,Galigamuwa,47,"1,128",,Nawagamuwa Junior School,10,2208717,2202759,,429601,430800,920076,920125
Kegalle,Kegalle,Galigamuwa,48,983,,Makuddala Junior School,11,2206923,,,430801,431800,920126,920175
Kegalle,Kegalle,Galigamuwa,49,"1,074",,Preaching Hall of Walagamba Gallen Viharaya,9,2203762,2205393,,431801,432900,920176,920225
Kegalle,Kegalle,Galigamuwa,50,"1,435",,Bamunugama Maliyadewa Junior School,7,2200555,,,432901,434400,920226,920300
Kegalle,Kegalle,Galigamuwa,51,930,,Preaching Hall of Jeewana Viharaya,8,2205167,,,434401,435400,920301,920350
Kegalle,Kegalle,Galigamuwa,52,"1,233",,Edurapotha PrimarySchool,10,2210168,2203029,,435401,436700,920351,920400
Kegalle,Kegalle,Galigamuwa,53,794,,Edurapotha Sadharthodaya Pirivan Hall,10,2209722,,,436701,437500,920401,920450
Kegalle,Kegalle,Galigamuwa,54,"1,580",,Panakawa Maha Vidyalaya,9,2203334,2201062,,437501,439100,920451,920525
Kegalle,Kegalle,Galigamuwa,55,"1,200",,Kandegedara Junior School,7,2201229,2202502,,439101,440300,920526,920575
Kegalle,Kegalle,Galigamuwa,56,"1,084",,Walagama Roman CatholicJunior School,8,2207046,2208592,,440301,441400,920576,920625
Kegalle,Kegalle,Galigamuwa,57,889,,Godapola CommunityHall,7,2208923,,,441401,442300,920626,920675
Kegalle,Kegalle,Galigamuwa,58,574,,Fair Field Community Hall,8,2204908,,,442301,442900,920676,920700
Kegalle,Kegalle,Galigamuwa,59,"1,407",,Batuwaththa Junior School,11,2210173,,,442901,444400,920701,920775
Kegalle,Kegalle,Galigamuwa,60,"1,450",,Preaching Hall Helamada Ganekanda Purana Viharaya,11,2202456,,,444401,445900,920776,920850
Kegalle,Kegalle,Kegalle,1,1561,,Kalugalla Rural Development Society Hall,12,2209620,2204302,,445901,447500,920851,920925
Kegalle,Kegalle,Kegalle,2,1237,,Karandupana Community Hall,12,2210104,,,447501,448800,920926,920975
