Electoral District,District Centre,Polling Division,Polling District,Registered Voters,Actual Voted,Polling Station (English),Counting Centre,Ballot Box 1,Ballot Box 2,Ballot Box 3,Ballot - start,Ballot - end,Tendered Ballot - start,Tendered Ballot - end
Kegalle,Kegalle,Ruwanwella,12,1070,,Lewangama young menBuddhistAssociation Hall,40,2201984,2209892,,675301,676400,932101,932150
Kegalle,Kegalle,Ruwanwella,13,748,,Raththagala Junior School,39,2205989,,,676401,677200,932151,932200
Kegalle,Kegalle,Ruwanwella,14,1748,,Imbulana Sri Sena Maha Vidyalaya,39,2204706,2205123,,677201,679000,932201,932275
Kegalle,Kegalle,Ruwanwella,15,1304,,Indurana Junior School,41,2208284,2205639,,679001,680400,932276,932350
Kegalle,Kegalle,Ruwanwella,16,1834,,WaharakaCentral College,42,2202737,2208661,,680401,682300,932351,932425
Kegalle,Kegalle,Ruwanwella,17,1299,,Puranpoththa Junior School,43,2200746,,,682301,683600,932426,932500
Kegalle,Kegalle,Ruwanwella,18,1134,,Wahakula Junior School,44,2206901,,,683601,684800,932501,932550
Kegalle,Kegalle,Ruwanwella,19,1103,,Mahipala Herath Model Primary School - Amithirigala North,44,2208956,,,684801,686000,932551,932600
Kegalle,Kegalle,Ruwanwella,20,1170,,Amithirigala South Maha Vidyalaya,41,2208730,2205202,,686001,687200,932601,932650
Kegalle,Kegalle,Ruwanwella,21,921,,Preaching Hall of Medagoda Sri Nandanarama Viharaya,39,2204515,,,687201,688200,932651,932700
Kegalle,Kegalle,Ruwanwella,22,317,,Kudagama Junior School,39,2209950,,,688201,688600,932701,932725
Kegalle,Kegalle,Ruwanwella,23,384,,Batuwita Maha Vidyayala,40,2206023,,,688601,689000,932726,932750
Kegalle,Kegalle,Ruwanwella,24,865,,Udakanugala Rural Development Society Hall,42,2203446,,,689001,689900,932751,932800
Kegalle,Kegalle,Ruwanwella,25,1429,,Pallekanugala Junior School,43,2207840,,,689901,691400,932801,932875
Kegalle,Kegalle,Ruwanwella,26,1449,,Gonagala North Junior School,40,2205099,,,691401,692900,932876,932950
Kegalle,Kegalle,Ruwanwella,27,1344,,Gonagala Maha Vidyalaya,44,2202041,2207942,,692901,694300,932951,933025
Kegalle,Kegalle,Ruwanwella,28,739,,Preaching Hall of Weddawala Sudarshanarama Viharayaya,41,2205832,,,694301,695100,933026,933075
Kegalle,Kegalle,Ruwanwella,29,932,,Moraliya Junior School,42,2267764,,,695101,696100,933076,933125
Kegalle,Kegalle,Ruwanwella,30,994,,Preaching Hall of Ihala Morawatta Sri Wikrama Rajasingharama Viharaya,43,2201038,,,696101,697100,933126,933175
Kegalle,Kegalle,Ruwanwella,31,947,,Preaching Hall of Morawatta Sri DharmathilakaramaViharaya,43,2203255,2208353,,697101,698100,933176,933225
Kegalle,Kegalle,Ruwanwella,32,665,,Erepolamulla Junior School,44,2209061,,,698101,698800,933226,933275
Kegalle,Kegalle,Ruwanwella,33,844,,Mahalla Junior School,39,2210043,,,698801,699700,933276,933325
Kegalle,Kegalle,Ruwanwella,34,842,,Ruwanwella Vocational Training School,41,2203064,,,699701,700600,933326,933375
Kegalle,Kegalle,Ruwanwella,35,1214,,Humbaswalana Junior School,39,2206899,,,700601,701900,933376,933425
Kegalle,Kegalle,Ruwanwella,36,1266,,Karawanella Sri Wikrama Junior School,40,2200972,,,701901,703200,933426,933500
Kegalle,Kegalle,Ruwanwella,37,771,,Wendala Primary School,42,2209301,,,703201,704000,933501,933550
Kegalle,Kegalle,Ruwanwella,38,569,,Ruwanwella Primary School,44,2210177,,,704001,704600,933551,933575
Kegalle,Kegalle,Ruwanwella,39,1389,,Ruwanwella Rajasingha Central College,41,2200094,2208490,,704601,706000,933576,933650
Kegalle,Kegalle,Ruwanwella,40,780,,Anguruwella Pradeshiya Saba Pre-School,40,2203108,,,706001,706800,933651,933700
Kegalle,Kegalle,Ruwanwella,41,1769,,Mudugamuwa Modal School,42,2205944,2210106,,706801,708600,933701,933775
Kegalle,Kegalle,Ruwanwella,42,1413,,Preaching Hall of Niwunhella Sri Sailaramaya Viharaya,43,2204098,2208466,,708601,710100,933776,933850
Kegalle,Kegalle,Ruwanwella,43,1173,,Petangoda Junior School,42,2200498,,,710101,711300,933851,933900
Kegalle,Kegalle,Ruwanwella,44,1304,,Newunhella Junior School,39,2201545,,,711301,712700,933901,933975
Kegalle,Kegalle,Ruwanwella,45,1167,,SulaimaniyaCentral College - Kannaththota,39,2207177,,,712701,713900,933976,934025
Kegalle,Kegalle,Ruwanwella,46,1145,,Gonaramba Government Carpentry School,40,2203841,,,713901,715100,934026,934075
Kegalle,Kegalle,Ruwanwella,47,1265,,Kannaththota Junior School,41,2201501,2206247,,715101,716400,934076,934150
Kegalle,Kegalle,Ruwanwella,48,1254,,Kurupeththa Junior School,41,2202118,2210184,,716401,717700,934151,934225
Kegalle,Kegalle,Ruwanwella,49,2109,,Magammana Junior School,39,2209516,2205134,2209345,717701,719900,934226,934325
Kegalle,Kegalle,Ruwanwella,50,1630,,Kanangama Vijethunga Junior School,42,2201466,2202761,,719901,721600,934326,934400
Kegalle,Kegalle,Ruwanwella,51,1800,,Atulugama Mayadunna Maha Vidyalaya,44,2210170,2209686,2200792,721601,723400,934401,934475
Kegalle,Kegalle,Ruwanwella,52,722,,Atulugamwela Primary School,41,2200713,,,723401,724200,934476,934525
Kegalle,Kegalle,Ruwanwella,53,809,,Daigala Junior School,42,2202581,,,724201,725100,934526,934575
Kegalle,Kegalle,Ruwanwella,54,634,,Kelegama Primary School,43,2209221,,,725101,725800,934576,934625
Kegalle,Kegalle,Ruwanwella,55,1618,,Napawala Muslim Maha Vidyalaya,41,2200948,2202311,,725801,727500,934626,934700
Kegalle,Kegalle,Ruwanwella,56,528,,Uduwila Community Hall,44,2205022,2203086,,727501,728100,934701,934725
Kegalle,Kegalle,Ruwanwella,57,1826,,Gurugalla Junior School,43,2205977,2205033,,728101,730000,934726,934800
Kegalle,Kegalle,Ruwanwella,58,982,,Pahala Thalduwa Buddhist Maha Vidyalaya - Hall no 1,43,2209130,,,730001,731000,934801,934850
Kegalle,Kegalle,Ruwanwella,59,1306,,Pahala Thalduwa Buddhist Maha Vidyalaya - Hall no 2,42,2200781,,,731001,732400,934851,934925
Kegalle,Kegalle,Ruwanwella,60,916,,Pahala Thaduwa Muslim Maha Vidyalaya,43,2203667,,,732401,733400,934926,934975
Kegalle,Kegalle,Ruwanwella,61,899,,Epalapitiya Primary School,44,2201949,,,733401,734300,934976,935025
Kegalle,Kegalle,Ruwanwella,62,1897,,Ihala Thalduwa Junior School,44,2208193,229744,2210103,734301,736200,935026,935125
Kegalle,Kegalle,Ruwanwella,63,1162,,Preaching Hall of Kamburapola Sri Abhinawarama Viharaya,40,2209607,,,736201,737400,935126,935175
Kegalle,Kegalle,Ruwanwella,64,1839,,Dehiovita Buddhist Primary School,44,2202928,2208694,2202197,737401,739300,935176,935250
Kegalle,Kegalle,Ruwanwella,65,966,,Preaching Hall of Thimbiripola Sri Abhinawarama Viharaya,40,2203716,,,739301,740300,935251,935300
Kegalle,Kegalle,Ruwanwella,66,634,,Dehiovita National School,42,2201319,,,740301,741000,935301,935350
Kegalle,Kegalle,Ruwanwella,67,2024,,Dehiovita Cultural Center,40,2210190,2200252,,741001,743100,935351,935450
Kegalle,Kegalle,Deraniyagala,1,650,,Nawela Primary School,46,2210741,,,743101,743800,935451,935500
Kegalle,Kegalle,Deraniyagala,2,1045,,Behenella Primary School,49,2211213,2212247,,743801,744900,935501,935550
Kegalle,Kegalle,Deraniyagala,3,1061,,Preaching Hall of Punchi Madawala Sri Abhinawaramaya Viharaya,49,2211516,2211876,,744901,746000,935551,935600
Kegalle,Kegalle,Deraniyagala,4,1508,,Basnagala Mahindodhaya Secondary School,50,2211022,2211887,,746001,747600,935601,935675
Kegalle,Kegalle,Deraniyagala,5,1030,,Polgaswatta Maha Vidyalaya,50,2211551,,,747601,748700,935676,935725
Kegalle,Kegalle,Deraniyagala,6,1610,,Dodawatta Primary School,45,2212372,2212056,,748701,750400,935726,935800
Kegalle,Kegalle,Deraniyagala,7,752,,Kirihena Junior School,46,2212405,,,750401,751200,935801,935850
Kegalle,Kegalle,Deraniyagala,8,786,,Welihinda Govi sevana Center,50,2212067,,,751201,752000,935851,935900
Kegalle,Kegalle,Deraniyagala,9,989,,Anhettigama Maha Vidyalaya,50,2212304,,,752001,753000,935901,935950
Kegalle,Kegalle,Deraniyagala,10,699,,Kehelwala Junior School,49,2210651,,,753001,753700,935951,936000
Kegalle,Kegalle,Deraniyagala,11,1494,,Uda Maliboda Sri Dewananda Junior School,47,2210212,2212225,,753701,755200,936001,936075
Kegalle,Kegalle,Deraniyagala,12,1871,,PothdenikandaMaha Vidyalaya,46,2212192,2212181,2112271,755201,757100,936076,936150
Kegalle,Kegalle,Deraniyagala,13,1339,,Nakkawita Junior School,45,2211281,2212348,,757101,758500,936151,936225
Kegalle,Kegalle,Deraniyagala,14,1114,,Hingurana Junior School - Thalawa,46,2211628,2212091,,758501,759700,936226,936275
Kegalle,Kegalle,Deraniyagala,15,898,,Pahala Panakoora Primary School - Old Building,47,2212214,,,759701,760600,936276,936325
Kegalle,Kegalle,Deraniyagala,16,826,,Magala Junior School,48,2210864,,,760601,761500,936326,936375
Kegalle,Kegalle,Deraniyagala,17,954,,Yatiwala Junior School,50,2212416,2212350,,761501,762500,936376,936425
Kegalle,Kegalle,Deraniyagala,18,794,,Kosgahakanda Maha Vidyalaya,48,2212427,,,762501,763300,936426,936475
Kegalle,Kegalle,Deraniyagala,19,679,,Thanthreekanda Primary School,45,2212293,,,763301,764000,936476,936525
Kegalle,Kegalle,Deraniyagala,20,903,,Hathkela Junior School,47,2211584,2212034,,764001,765000,936526,936575
Kegalle,Kegalle,Deraniyagala,21,1729,,Preaching Hall of Deraniyagala South Purana Viharaya,46,2212203,2212260,,765001,766800,936576,936650
Kegalle,Kegalle,Deraniyagala,22,1293,,Kathireshan Tamil Vidyalaya - Hambanawela,47,2210460,2212326,,766801,768100,936651,936725
Kegalle,Kegalle,Deraniyagala,23,1917,,Deraniyagala Muhandhiram Junior School,48,2212258,2211641,,768101,770100,936726,936825
Kegalle,Kegalle,Deraniyagala,24,2128,,Deraniyagala Sirisaman National School,49,2210324,2212157,2210842,770101,772300,936826,936925
Kegalle,Kegalle,Deraniyagala,25,737,,Udabage Tamil School,49,2211112,,,772301,773100,936926,936975
Kegalle,Kegalle,Deraniyagala,26,1500,,Miyanawita Junior School,50,2212168,2210638,,773101,774600,936976,937050
Kegalle,Kegalle,Deraniyagala,27,1436,,Udapola Junior School,47,2211123,2211821,,774601,776100,937051,937125
Kegalle,Kegalle,Deraniyagala,28,1169,,Rasnakkanda Grama Secretary Office,45,2212337,,,776101,777300,937126,937175
Kegalle,Kegalle,Deraniyagala,29,455,,Udahenkanda Amarasingha Junior School,46,2212394,,,777301,777800,937176,937200
Kegalle,Kegalle,Deraniyagala,30,1260,,Sapumalkanda Estate Tamil School,48,2212236,2212361,,777801,779100,937201,937275
Kegalle,Kegalle,Deraniyagala,31,1526,,Boralankada Junior School,47,2212440,2211808,,779101,780700,937276,937350
Kegalle,Kegalle,Deraniyagala,32,947,,Mahinkanda Primary School,47,2210763,2212282,,780701,781700,937351,937400
Kegalle,Kegalle,Deraniyagala,33,597,,Meegastenna Maha Vidyalaya,48,2210818,,,781701,782300,937401,937425
Kegalle,Kegalle,Deraniyagala,34,1238,,Kahanawita Junior School,46,2210785,2210831,,782301,783600,937426,937475
Kegalle,Kegalle,Deraniyagala,35,420,,Dehiowita Tamil School,45,2211134,,,783601,784100,937476,937500
Kegalle,Kegalle,Deraniyagala,36,1213,,Denswork Estate tamil Vidyalaya,49,2211145,2210897,,784101,785400,937501,937550
Kegalle,Kegalle,Deraniyagala,37,545,,Delloluwa Maha Vidyalaya,48,2211854,,,785401,786000,937551,937575
Kegalle,Kegalle,Deraniyagala,38,2183,,Deegala Junior School,46,2212135,2212315,2212001,786001,788200,937576,937675
Kegalle,Kegalle,Deraniyagala,39,2021,,Hinguralakanda Maha Vidyalaya,50,2212023,2210425,,788201,790300,937676,937775
Kegalle,Kegalle,Deraniyagala,40,1168,,Imbulpitiya Junior School,47,2211810,2211178,,790301,791500,937776,937825
Kegalle,Kegalle,Deraniyagala,41,926,,Preaching Hall of Elawulla Sri Jinendiraramaya,49,2211360,,,791501,792500,937826,937875
Kegalle,Kegalle,Deraniyagala,42,1171,,Pannila Weerasingha Junior School,45,2211494,,,792501,793700,937876,937925
Kegalle,Kegalle,Deraniyagala,43,1014,,Rangegama Community Hall,46,2211527,2210223,,793701,794800,937926,937975
Kegalle,Kegalle,Deraniyagala,44,873,,Thelumpitiya Primary School,49,2210368,,,794801,795700,937976,938025
Kegalle,Kegalle,Deraniyagala,45,734,,Ambalanpitiya Maha Vidyalaya,50,2210774,,,795701,796500,938026,938075
Kegalle,Kegalle,Deraniyagala,46,708,,Godagampola Iddamallena Maha Vidyalaya,47,2210662,,,796501,797300,938076,938125
Kegalle,Kegalle,Deraniyagala,47,514,,Preaching Hall of Medikele Sri Sambodhi Viharaya,48,2210414,,,797301,797900,938126,938150
Kegalle,Kegalle,Deraniyagala,48,1313,,Thalapitiya Primary School,45,2211246,,,797901,799300,938151,938225
Kegalle,Kegalle,Deraniyagala,49,1951,,Panawala Ranjan Wijerathne Maha Vidyalaya,48,2211325,2211270,,799301,801300,938226,938325
Kegalle,Kegalle,Deraniyagala,50,855,,Muruththettuwa Vidyalaya,47,2211000,,,801301,802200,938326,938375
Kegalle,Kegalle,Deraniyagala,51,603,,Yogama Model Junior School,48,2210932,,,802201,802900,938376,938400
Kegalle,Kegalle,Deraniyagala,52,1240,,Uda Yogama Community Hall,49,2211944,2210256,,802901,804200,938401,938450
Kegalle,Kegalle,Deraniyagala,53,1191,,Pahala Maniyangama Junior School,45,2212124,2210752,,804201,805400,938451,938500
Kegalle,Kegalle,Deraniyagala,54,882,,Maniyangama Maha Vidyalaya,50,2210730,,,805401,806300,938501,938550
Kegalle,Kegalle,Deraniyagala,55,1007,,Maniyangama Ihalawela Community Hall,49,2210245,,,806301,807400,938551,938600
Kegalle,Kegalle,Deraniyagala,56,1150,,Galabalanakanda Junior School,45,2211088,,,807401,808600,938601,938650
Kegalle,Kegalle,Deraniyagala,57,1332,,Madola Community Hall,45,2210392,3211448,,808601,810000,938651,938725
Kegalle,Kegalle,Deraniyagala,58,1986,,Welangalla Junior School,48,2211101,2210482,,810001,812000,938726,938825
Kegalle,Kegalle,Deraniyagala,59,673,,Madola Janasalu center,50,2210627,,,812001,812700,938826,938875
Kegalle,Kegalle,Dadhigama,1,"1,262",,Sri Dammajothi Junior School - Borukgamuwa,1,2211358,2211595,,812701,814000,938876,938950
Kegalle,Kegalle,Dadhigama,2,"1,055",,Weniwellakaduwa Vidyalaya,2,2210909,2210548,,814001,815100,938951,939000
Kegalle,Kegalle,Dadhigama,3,"1,226",,Opatha Mechanical Carpentry School,3,2217044,,,815101,816400,939001,939050
Kegalle,Kegalle,Dadhigama,4,790,,Paspolakanda Junior School,4,2211426,,,816401,817200,939051,939100
Kegalle,Kegalle,Dadhigama,5,882,,Kodapaluwa Rural Development Society Hall,5,2207081,,,817201,818100,939101,939150
Kegalle,Kegalle,Dadhigama,6,"1,308",,Ranwala Rural Development Society Hall,6,2211933,2211832,,818101,819500,939151,939225
Kegalle,Kegalle,Dadhigama,7,"1,075",,Beligala Bodhiraja Maha Vidyalaya,2,2210987,,,819501,820600,939226,939275
Kegalle,Kegalle,Dadhigama,8,"1,712",,Metiyagane Vidyawardhana Primary School,1,2210908,2211202,,820601,822400,939276,939350
Kegalle,Kegalle,Dadhigama,9,738,,Ihala Kalugala Vidyalaya,3,2211988,,,822401,823200,939351,939400
Kegalle,Kegalle,Dadhigama,10,"1,657",,Morawaka Vidyalaya,4,2212170,2211292,,823201,824900,939401,939475
Kegalle,Kegalle,Dadhigama,11,998,,New Building of Ihalagama Community Hall.,5,2210820,,,824901,825900,939476,939525
Kegalle,Kegalle,Dadhigama,12,867,,Walpola Community Hall,6,2211371,,,825901,826800,939526,939575
Kegalle,Kegalle,Dadhigama,13,"1,209",,Kahambiliyawala Maha Vidyalaya,5,2210616,2212113,,826801,828100,939576,939625
Kegalle,Kegalle,Dadhigama,14,593,,Leeniyakaduwa Community Hall,3,2210998,,,828101,828700,939626,939650
Kegalle,Kegalle,Dadhigama,15,731,,Kumbalgama Sri Wijaya Maranadhara Society Hall,2,2210875,,,828701,829500,939651,939700
Kegalle,Kegalle,Dadhigama,16,"1,313",,Mangedara Junior School,4,2211538,2211415,,829501,830900,939701,939775
Kegalle,Kegalle,Dadhigama,17,"1,033",,Gasnawa Social Services Association Hall,6,2212146,2202344,,830901,832000,939776,939825
Kegalle,Kegalle,Dadhigama,18,"2,103",,Nangalla Muslim Vidyalaya,6,2210493,2210976,,832001,834200,939826,939925
Kegalle,Kegalle,Dadhigama,19,"1,085",,Preaching Hall of Hunuwala Rajamaha Viharaya,5,2211224,,,834201,835300,939926,939975
Kegalle,Kegalle,Dadhigama,20,"1,535",,Thulhiriya Maha Vidyalaya,4,2210267,2211347,,835301,836900,939976,940050
Kegalle,Kegalle,Dadhigama,21,"1,312",,Tholangamuwa Dudly Senanayaka Central College Hall No 01,1,2207953,2211257,,836901,838300,940051,940125
Kegalle,Kegalle,Dadhigama,22,855,,Tholangamuwa Dudly Senanayaka Central College Hall No 02,3,2209846,,,838301,839200,940126,940175
Kegalle,Kegalle,Dadhigama,23,"1,252",,AmbepussaMaha Vidyalaya Hall No.01,5,2206945,2209961,,839201,840500,940176,940250
Kegalle,Kegalle,Dadhigama,24,"1,249",,AmbepussaMaha Vidyalaya Hall No.02,6,2203705,,,840501,841800,940251,940300
Kegalle,Kegalle,Dadhigama,25,"1,062",,Mahena Sarasavi Vidyalaya,5,2206809,,,841801,842900,940301,940350
Kegalle,Kegalle,Dadhigama,26,984,,Zonal Education Office Building - Warakapola,6,2209653,,,842901,843900,940351,940400
Kegalle,Kegalle,Dadhigama,27,"1,519",,Mahena Junior School,1,2202849,2200691,,843901,845500,940401,940475
Kegalle,Kegalle,Dadhigama,28,265,,Elipangamuwa Junior School,4,2207667,,,845501,845800,940476,940500
Kegalle,Kegalle,Dadhigama,29,527,,Preaching Hall of Elipangamuwa Sri sobitharama Viharaya,6,2210157,,,845801,846400,940501,940525
Kegalle,Kegalle,Dadhigama,30,895,,Preaching Hall of Burunnawa Viharaya,6,2206664,,,846401,847300,940526,940575
Kegalle,Kegalle,Dadhigama,31,"1,749",,Othnapitiya Vidyalaya,2,2209664,2203266,,847301,849100,940576,940650
Kegalle,Kegalle,Dadhigama,32,"1,109",,Dedigama Perakumba Maha Vidyalaya,4,2209802,2207394,,849101,850300,940651,940700
Kegalle,Kegalle,Dadhigama,33,"1,311",,Assellamulla Rural Development Society Hall,5,2207406,2202028,,850301,851700,940701,940775
Kegalle,Kegalle,Dadhigama,34,"1,586",,Dedigama Junior School,1,2204403,2206811,,851701,853300,940776,940850
Kegalle,Kegalle,Dadhigama,35,991,,Thunthota PahalaRural Development Society Hall,6,2207350,,,853301,854300,940851,940900
Kegalle,Kegalle,Dadhigama,36,"1,160",,Ihala Lenagala Primary School,5,2207683,,,854301,855500,940901,940950
Kegalle,Kegalle,Dadhigama,37,"1,464",,MenikkadawaraVidyalaya,3,2209124,,,855501,857000,940951,941025
Kegalle,Kegalle,Dadhigama,38,"1,336",,Mahapallegama Senanayaka Maha Vidyalaya- Hall no 01,5,2204741,2204796,,857001,858400,941026,941100
Kegalle,Kegalle,Dadhigama,39,918,,Mahapallegama Senanayaka Maha Vidyalaya- Hall no 02,1,2202208,2204324,,858401,859400,941101,941150
Kegalle,Kegalle,Dadhigama,40,"1,207",,Preaching Halll of Kiniwita Sri Sugatharamaya,6,2201207,2210160,,859401,860700,941151,941200
Kegalle,Kegalle,Dadhigama,41,911,,Thambadiya Sri Sumedha Vidyalaya,4,2203452,2209755,,860701,861700,941201,941250
Kegalle,Kegalle,Dadhigama,42,"1,126",,Malmaduwa Junior School,6,2203277,,,861701,862900,941251,941300
Kegalle,Kegalle,Dadhigama,43,"1,298",,Makoora Junior School,2,2200577,,,862901,864200,941301,941375
Kegalle,Kegalle,Dadhigama,44,907,,PreachingHall of Alpitiya Sri Sudarsanarama Viharaya,2,2206787,,,864201,865200,941376,941425
Kegalle,Kegalle,Dadhigama,45,"1,213",,Kiwuldeniya Mahanaga Maha Vidyalaya,2,2201995,2204572,,865201,866500,941426,941475
Kegalle,Kegalle,Dadhigama,46,"1,198",,Welhella Junior School,6,2207315,,,866501,867700,941476,941525
Kegalle,Kegalle,Dadhigama,47,"1,113",,Weragala Maha Vidyalaya,3,2204774,2208774,,867701,868900,941526,941575
Kegalle,Kegalle,Dadhigama,48,"1,437",,Pahala Lenegala Society Hall,1,2200961,2201387,,868901,870400,941576,941650
Kegalle,Kegalle,Dadhigama,49,674,,Dorawaka Siriniwasa Maha Vidyalaya - Hall No.01,6,2206315,,,870401,871100,941651,941700
Kegalle,Kegalle,Dadhigama,50,"1,419",,Dorawaka Siriniwasa Maha Vidyalaya - Hall No.02,2,2201692,2200678,,871101,872600,941701,941775
Kegalle,Kegalle,Dadhigama,51,"1,371",,Ganegama Junior School,3,2202838,,,872601,874000,941776,941850
Kegalle,Kegalle,Dadhigama,52,836,,KohombadeniyaPrimary School,2,2209493,,,874001,874900,941851,941900
Kegalle,Kegalle,Dadhigama,53,"1,231",,Dorawaka Siri Sreela Vimala Piriwana,4,2202489,220037,,874901,876200,941901,941950
Kegalle,Kegalle,Dadhigama,54,"1,191",,Mainnoluwa Maha Vidyalaya,5,2206056,2200206,,876201,877400,941951,942000
Kegalle,Kegalle,Dadhigama,55,"1,631",,Preachin Hall of Warakapola Sri Sailamalakaramaya,3,2201973,2208307,,877401,879100,942001,942075
Kegalle,Kegalle,Dadhigama,56,"1,687",,Warakapola Buddhist School,4,2200926,2210193,,879101,880800,942076,942150
Kegalle,Kegalle,Dadhigama,57,"1,136",,Warakapola Technical College,1,2209458,2210134,,880801,882000,942151,942200
Kegalle,Kegalle,Dadhigama,58,"1,986",,Warakapola Babul Hassan Centrel College,2,2204111,,,882001,884000,942201,942300
Kegalle,Kegalle,Dadhigama,59,"1,626",,Dorawaka Mahasen Junior School,1,2204368,2201049,,884001,885700,942301,942375
Kegalle,Kegalle,Dadhigama,60,"1,375",,Batuwana Junior School,3,2206517,2202524,,885701,887100,942376,942450
Kegalle,Kegalle,Dadhigama,61,"1,820",,Niyandurupola Sri Parakrama Maha Vidyalaya,3,2210105,2206427,,887101,889000,942451,942525
Kegalle,Kegalle,Dadhigama,62,627,,Ebidigala Primary School,5,2200825,,,889001,889700,942526,942575
Kegalle,Kegalle,Dadhigama,63,"1,175",,Bopitiya Junior School,3,2207235,2208216,,889701,890900,942576,942625
Kegalle,Kegalle,Dadhigama,64,"1,173",,Niwatuwa Maha Vidyalaya,4,2204853,2201488,,890901,892100,942626,942675
Kegalle,Kegalle,Dadhigama,65,"1,773",,Ethnawala Cluster School,4,2206203,2203817,,892101,893900,942676,942750
Kegalle,Kegalle,Dadhigama,66,920,,Dummaladeniya Muslim Vidyalaya,2,2208182,,,893901,894900,942751,942800
Kegalle,Kegalle,Dadhigama,67,"1,424",,Algama Maha Vidyalaya,2,2205854,,,894901,896400,942801,942875
Kegalle,Kegalle,Dadhigama,68,739,,Algama Junior School,5,2208752,,,896401,897200,942876,942925
Kegalle,Kegalle,Dadhigama,69,536,,Thalgahadeniya Sanasa Building,1,2208251,,,897201,897800,942926,942950
Kegalle,Kegalle,Dadhigama,70,738,,Madurupitiya Community Hall,3,2206135,,,897801,898600,942951,943000
Kegalle,Kegalle,Dadhigama,71,732,,Kandegama Sri Parakrama Vidyalaya,3,2200511,,,898601,899400,943001,943050
Kegalle,Kegalle,Dadhigama,72,"1,284",,Godawela Maha Viidyalaya,1,2200858,2202175,,899401,900700,943051,943125
Kegalle,Kegalle,Dadhigama,73,550,,Puhulegama community Hall,1,2200296,,,900701,901300,943126,943150
Kegalle,Kegalle,Dadhigama,74,842,,Thambugala Maha Vidyalaya,4,2210172,,,901301,902200,943151,943200
Kegalle,Kegalle,Dadhigama,75,598,,Penihala Viharasthanaya,4,2203007,,,902201,902800,943201,943225
Kegalle,Kegalle,Dadhigama,76,"1,580",,Uduwaka Junior School,5,2200599,2205347,,902801,904400,943226,943300