TallySheet,Counting Centre
PRE-41,Colombo Central 1
PRE-41,Colombo Central 2
PRE-41,Colombo Rural 1
PRE-41,Colombo Rural 2
PRE-41,Colombo Urban 1
PRE-41,Colombo Urban 2
PRE-41,Colombo Urban 3
PRE-41,Kalutara Central
PRE-41,Kalutara Rural 1
PRE-41,Kalutara Rural 2
PRE-21,Colombo Central 1
PRE-21,Colombo Central 2
PRE-21,Colombo Rural 1
PRE-21,Colombo Rural 2
PRE-21,Colombo Urban 1
PRE-21,Colombo Urban 2
PRE-21,Colombo Urban 3
PRE-21,Kalutara Central
PRE-21,Kalutara Rural 1
PRE-21,Kalutara Rural 2
CE-201,Colombo Central 1
CE-201,Colombo Central 2
CE-201,Colombo Rural 1
CE-201,Colombo Rural 2
CE-201,Colombo Urban 1
CE-201,Colombo Urban 2
CE-201,Colombo Urban 3
CE-201,Kalutara Central
CE-201,Kalutara Rural 1
CE-201,Kalutara Rural 2